"V1","V2","V3","V4","V5","V6","peakTF"
463,875,7235,12372,0.999753739465655,0.784118950733967,"HNRNPH1_Hep-G2"
362,875,4937,12372,0.188413971911303,1.06765066969518,"DDX5_BT-549"
406,875,6973,12372,0.999999999658317,0.649915791292469,"GTF2F1_HeLa-S3"
589,875,8607,12372,0.937707902349421,0.893602505698702,"BHLHE40_IMR-90"
515,875,7033,12372,0.112905388624681,1.09280341783332,"OGG1_HEK293"
511,875,7788,12372,0.998182711563662,0.814127835300532,"E2F6_A-549"
656,875,10226,12372,0.999999998998861,0.603185038583273,"E2F6_K-562"
223,875,3450,12372,0.954565905191324,0.87653793966036,"KLF4_BJ"
560,875,8796,12372,0.999998988951048,0.703922840251056,"TAF1_A-549"
320,875,5008,12372,0.99360326372957,0.837452603946151,"MAZ_A-549"
734,875,10709,12372,0.991946229902024,0.794305551417321,"MAZ_IMR-90"
559,875,8815,12372,0.999999594168443,0.694460805535073,"MAZ_Hep-G2"
714,875,10590,12372,0.999707631859096,0.727925665967723,"MAZ_HEK293"
570,875,8911,12372,0.999998356004205,0.707142401797099,"MAZ_HeLa-S3"
491,875,7852,12372,0.999998503299538,0.718490342782673,"MAZ_MCF-7"
660,875,10222,12372,0.999999990957908,0.621237473520322,"MAZ_K-562"
520,875,7993,12372,0.999566978749184,0.788779921722061,"TRIM22_GM12878"
614,875,9265,12372,0.999554380709928,0.773935723670129,"ZNF692_HEK293"
530,875,8311,12372,0.999991302428713,0.733656723220475,"HMGN3_K-562"
289,875,4280,12372,0.852497504689111,0.927525923823943,"EBF1_NALM-6"
353,875,6112,12372,0.999999990051501,0.673805192861559,"EBF1_MUTUL"
323,875,5709,12372,0.999999995724805,0.663934625778429,"TP53_hESC"
581,875,8872,12372,0.999842777144107,0.764164525682477,"TP53_MDA-MB-231"
705,875,10068,12372,0.75319832517629,0.945188836855251,"RBBP5_WA01"
614,875,9377,12372,0.999966125542625,0.733981718380222,"NFAT5_Hep-G2"
224,875,3671,12372,0.997494221463814,0.803602582182869,"NR3C1_HeLa-B2"
138,875,2014,12372,0.677929942792407,0.96027295239141,"NR3C1_T47D-A1-2"
351,875,5240,12372,0.923344836322474,0.905346995418611,"NR3C1_breast"
436,875,6622,12372,0.989459672924388,0.852697356099975,"KDM1A_NB4"
213,875,3090,12372,0.686053089284721,0.964001472958395,"KDM1A_SKNO-1"
149,875,2288,12372,0.886245221436435,0.897895600738269,"KDM1A_SET-2"
553,875,8650,12372,0.999995853354204,0.721156998591404,"BCL6_CD4"
561,875,8887,12372,0.999999895006405,0.680467776189386,"BCL6_SU-DHL-4"
455,875,7383,12372,0.999999214550711,0.714491596368175,"BCL6_B-cell"
599,875,9304,12372,0.999998817360818,0.696110507917596,"BCL6_OCI-Ly1"
501,875,8057,12372,0.999999760496486,0.698676662468502,"KLF16_HEK293"
42,875,460,12372,0.0521306618697234,1.33633538346184,"MEIS1_CHRF28811"
562,875,9207,12372,0.999999999998441,0.592378050536777,"TAF1_K-562"
441,875,7009,12372,0.999950348758683,0.762585768082535,"TAF1_GM12891"
621,875,10020,12372,0.999999999999966,0.545788127951474,"TAF1_Ishikawa"
510,875,8962,12372,1,0.50340574757123,"TAF1_neural"
327,875,4860,12372,0.892092626370032,0.916716776579148,"TAF1_liver"
454,875,7181,12372,0.999939881596068,0.764690324811189,"TAF1_GM12892"
392,875,6913,12372,0.999999999996352,0.619342660800007,"TAF1_PFSK1"
659,875,10314,12372,0.999999999899542,0.582091910492949,"TAF1_Hep-G2"
516,875,7332,12372,0.586858504396665,0.98710520719349,"ZNF263_K-562"
372,875,6581,12372,0.999999999979134,0.629893307858595,"KLF10_Hep-G2"
576,875,9004,12372,0.999998878066071,0.70151507146379,"TCF12_ME-1"
609,875,9530,12372,0.999999942677636,0.661125764456,"TCF12_Ishikawa"
613,875,9598,12372,0.999999967693791,0.65415000313203,"NCBP1_DLD-1"
105,875,1810,12372,0.991395809980955,0.783167289279209,"NFIC_Hep-G2"
323,875,4713,12372,0.782487031311067,0.947292593303885,"NFIC_Ishikawa"
276,875,4457,12372,0.998280421936511,0.806291191415083,"NFIC_K-562"
199,875,2560,12372,0.0666097881742903,1.13912356276278,"NFIC_SK-N-SH"
417,875,6135,12372,0.888776351382878,0.920216381234995,"FUS_Hep-G2"
524,875,7581,12372,0.819071341212142,0.93926784371605,"TEAD4_SK-MEL-147"
537,875,8907,12372,0.999999999999325,0.593591199402932,"HBP1_Hep-G2"
329,875,4624,12372,0.456511678150021,1.01040137021041,"HNRNPL_K-562"
550,875,8376,12372,0.999274325498577,0.793861510701619,"HNRNPL_Hep-G2"
233,875,4169,12372,0.999998753373394,0.697199579575591,"NCOR1_K-562"
289,875,4477,12372,0.980447210964579,0.860681399383529,"NCOR1_LS180"
583,875,8846,12372,0.999527125112335,0.781420376552357,"KLF9_HEK293"
349,875,5409,12372,0.99211500896806,0.844070689558588,"KLF9_MCF-7"
285,875,5001,12372,0.999999716463828,0.694585568615601,"EPAS1_501-mel"
348,875,5523,12372,0.998864486501118,0.806716082968538,"TWIST1_BE2C"
359,875,5675,12372,0.998757909631605,0.808958942067352,"TWIST1_SK-N-BE2-C"
237,875,3783,12372,0.991445457843755,0.832962814011857,"TWIST1_SHEP-21N"
477,875,7819,12372,0.999999980574328,0.678303738162063,"TCF12_Kasumi-1"
537,875,8734,12372,0.999999999491631,0.639636887311123,"USF1_SK-N-SH"
407,875,6678,12372,0.99999809005555,0.724764313702981,"USF1_Ishikawa"
302,875,5110,12372,0.999991610883832,0.733263761575098,"USF1_WA01"
273,875,4487,12372,0.999520237943277,0.783780915521855,"USF1_Hep-G2"
353,875,6024,12372,0.999999887722842,0.694752444484908,"USF1_A-549"
308,875,5112,12372,0.999947430763054,0.756825063180875,"ZBTB11_K-562"
527,875,7880,12372,0.987323697990007,0.853484364276808,"KDM5B_SUM159"
379,875,6532,12372,0.99999999769959,0.663676646674418,"SOX4_MRC-5"
555,875,8430,12372,0.999057069588597,0.797740482336005,"APC_HCT-116"
330,875,5395,12372,0.999892975279918,0.768942234501627,"ZNF503_Hep-G2"
452,875,7718,12372,0.999999999992179,0.622275669797868,"EZH1_ProEs"
659,875,10127,12372,0.999999795119496,0.653841673535562,"ATF3_Hep-G2"
525,875,8609,12372,0.999999999840109,0.633313096227499,"MLX_Hep-G2"
573,875,8829,12372,0.999963144732589,0.744838679877354,"PTBP1_Hep-G2"
547,875,8102,12372,0.974217131333918,0.870168973932149,"SKI_HL-60"
519,875,8348,12372,0.999999940353994,0.683037543016111,"SKI_Hep-G2"
566,875,8999,12372,0.999999975564245,0.665549075785927,"U2AF1_Hep-G2"
542,875,8493,12372,0.999994719461602,0.725893635288202,"BRD2_foreskin"
704,875,10373,12372,0.997519306172852,0.778360552966689,"BRD2_SUM149PT"
683,875,9836,12372,0.872801437893486,0.910984822039887,"BRD2_SK-MEL-147"
670,875,10162,12372,0.999993588320296,0.690386594345785,"BRD2_THP-1"
757,875,10846,12372,0.869707442618347,0.895280072177592,"BRD2_SUM159PT"
357,875,5759,12372,0.999830386394081,0.77761969708846,"RFX5_Hep-G2"
310,875,6438,12372,1,0.480739328839976,"DDX21_A-375"
587,875,9201,12372,0.999999761996844,0.682181553227069,"MXD4_Hep-G2"
425,875,7383,12372,0.999999999997675,0.616146717677446,"CHD2_Hep-G2"
639,875,9919,12372,0.999999956195593,0.646880349534277,"CHD2_HeLa-S3"
573,875,9722,12372,1,0.486960024855808,"CHD2_SK-N-SH"
440,875,7569,12372,0.999999999995323,0.619800705522384,"CHD2_K-562"
614,875,9692,12372,0.999999998332242,0.62689105370331,"MYC_K-562"
279,875,3964,12372,0.553808554051278,0.99239123864456,"MYC_IMEC"
432,875,6894,12372,0.999960391988603,0.759847408470426,"MYC_NCI-H128"
366,875,6403,12372,0.999999999576257,0.650360895571555,"MYC_Kelly"
385,875,6599,12372,0.999999996096021,0.668026325177337,"MYC_GP5D"
288,875,4487,12372,0.985673395910571,0.852772322080401,"MYC_LoVo"
73,875,817,12372,0.0213483792865092,1.31550795878459,"MYC_breast"
663,875,10106,12372,0.999997716733542,0.680273383088668,"MYC_P493-6"
343,875,5808,12372,0.999999280815107,0.711651037849406,"MYC_Raji"
232,875,3568,12372,0.947549641336598,0.882675359012427,"MYC_OVCAR-3"
342,875,5062,12372,0.880613331998592,0.921273436637645,"MYC_MDA-MB-231"
342,875,6201,12372,0.999999999995825,0.617477583878222,"MYC_G-401"
211,875,3112,12372,0.780265830464599,0.941597526038087,"MYC_DLD-1"
597,875,9734,12372,0.999999999999974,0.554721595231119,"MYC_LNCaP"
528,875,8439,12372,0.999999858610783,0.689745708755891,"MYC_MDA-MB-453"
483,875,8119,12372,0.99999999998573,0.623015044089607,"MYC_Jurkat"
538,875,8945,12372,0.999999999999765,0.586812506717425,"MYC_BE2C"
615,875,9759,12372,0.999999999807662,0.608706079832747,"MYC_MCF-7"
649,875,9793,12372,0.999900714383978,0.738981464972898,"MYC_U2OS"
401,875,5978,12372,0.941196025897854,0.898030461651411,"MYC_HT-1080"
430,875,6632,12372,0.997259990043583,0.824994228212507,"MYC_HeLa-S3"
277,875,3642,12372,0.073362579668992,1.11939615184007,"MYC_HCT-116"
481,875,7570,12372,0.99995593754164,0.759143136404041,"MYC_A-549"
223,875,3358,12372,0.881884050905192,0.912291913264797,"MYC_HeLa"
577,875,9113,12372,0.999999936752509,0.671674277830908,"MYC_MM1-S"
583,875,8751,12372,0.997259640924682,0.813775973567943,"MYC_MCF-10A"
401,875,6466,12372,0.999966435680104,0.757717552586419,"MYC_BJ"
535,875,8285,12372,0.999925400473639,0.760821798003018,"MYC_endothelial"
223,875,3444,12372,0.951339705746286,0.878807390025057,"MYC_NB4"
601,875,9330,12372,0.999998813896448,0.695567622819232,"MYC_CD34"
582,875,9342,12372,0.999999999803796,0.620647016644857,"TBX2_Hep-G2"
289,875,4897,12372,0.999985994614168,0.737317794816851,"TBX2_Kelly"
110,875,1938,12372,0.99677018265857,0.760583890681894,"TBX2_SK-N-BE2-C"
486,875,8121,12372,0.99999999994407,0.631965050852695,"MTA2_RH4"
573,875,8547,12372,0.991979132745075,0.838297980177409,"HNRNPC_Hep-G2"
493,875,7574,12372,0.998996750254437,0.804879646353038,"YY1AP1_PC-9"
219,875,3713,12372,0.999692775480534,0.764656652106724,"YY1AP1_T-47D"
698,875,10475,12372,0.999977174477131,0.693776915224079,"SUPT5H_HCT-116"
568,875,8797,12372,0.999984047659679,0.734770499164425,"IRF1_K-562"
240,875,4037,12372,0.999755713159332,0.766466643969954,"NR4A1_Kasumi-1"
482,875,8088,12372,0.999999999973064,0.627425211379323,"TBL1XR1_Hep-G2"
372,875,6085,12372,0.999982391070876,0.74877426091324,"GTF2B_IMR-90"
637,875,9988,12372,0.999999998806883,0.614262796635994,"GTF2B_HeLa"
424,875,6864,12372,0.999993438273005,0.738264372114359,"KDM5B_HCC2157"
574,875,9329,12372,0.999999999994436,0.597278852156748,"KDM5B_K-562"
657,875,10118,12372,0.999999884631396,0.648585283727921,"KDM5B_T-47D"
667,875,10197,12372,0.999999408982171,0.661897328914908,"KDM5B_SUM185"
615,875,9408,12372,0.999978489545111,0.727416990467176,"KDM5B_Hep-G2"
407,875,7356,12372,1,0.569222164457492,"ZNF574_HEK293"
566,875,8985,12372,0.999999961692132,0.669701496570462,"ZNF697_Hep-G2"
586,875,9320,12372,0.999999997017951,0.641482307492922,"FOXP1_H9"
376,875,5733,12372,0.98258289271554,0.863653257675013,"FOXP1_B-cell"
450,875,7324,12372,0.999999393722854,0.712130138376178,"FOXP1_Hep-G2"
650,875,10036,12372,0.999999905980839,0.649764283796665,"RBM39_Hep-G2"
361,875,5296,12372,0.840417838339948,0.933873196789181,"PARP1_MCF-10A"
437,875,6486,12372,0.940572495002093,0.898596869705567,"SMARCA4_TOV-21G"
648,875,9874,12372,0.999992145068601,0.702694562093282,"SMARCA4_22Rv1"
673,875,10027,12372,0.999335232375088,0.76330625861932,"SMARCA4_MCF-7"
542,875,8337,12372,0.999815014507686,0.773036114814006,"SMARCA4_CTV-1"
568,875,8839,12372,0.9999944652812,0.721651336963469,"SMARCA4_K-562"
642,875,9849,12372,0.99999835588207,0.685348179478393,"SMARCA4_BIN-67"
417,875,6132,12372,0.885930095669749,0.921178338910125,"SMARCA4_J-Lat"
623,875,9683,12372,0.99999986215447,0.6650140417424,"SMARCA4_TTC-1240"
610,875,9660,12372,0.999999999180688,0.622426600902908,"SMARCA4_NGP"
667,875,9893,12372,0.997851130434595,0.789359929273215,"SMARCA4_A-549"
464,875,6589,12372,0.570037739778542,0.990161272957634,"EP300_pulmonary-artery"
463,875,7530,12372,0.999999698688156,0.704493446424187,"EP300_Hep-G2"
349,875,5304,12372,0.970659365836868,0.876025937868413,"EP300_fibroblast"
443,875,6656,12372,0.976411183005662,0.872141460419636,"EP300_AML"
287,875,3738,12372,0.0462103037292906,1.13797053717804,"EP300_osteoblast"
209,875,3988,12372,0.999999992164399,0.640935852904809,"EP300_Kasumi-1"
553,875,8656,12372,0.999996450031229,0.71935220017088,"EP300_HeLa-S3"
513,875,8410,12372,0.999999999346673,0.646040111251729,"EP300_PC-3"
451,875,7186,12372,0.999977696496479,0.752105249617098,"ZNF12_Hep-G2"
597,875,9036,12372,0.999541785594758,0.778175413452531,"LDB1_Kasumi-1"
357,875,6020,12372,0.999999455462994,0.710022990022959,"SMAD3_BG03"
71,875,591,12372,6.29239553909309e-06,1.86411489552435,"SMAD3_HMLE"
421,875,5621,12372,0.0530681947318625,1.12292826041062,"SMAD3_NCI-H441"
662,875,9649,12372,0.960539252714889,0.868068613908776,"SMAD3_PC-3"
607,875,9461,12372,0.999999764711577,0.676124473004482,"SMAD3_Hep-G2"
592,875,9297,12372,0.999999909913198,0.670960933864344,"RB1_K-562"
592,875,8966,12372,0.99951508975022,0.780142151427819,"RB1_GM12878"
520,875,8444,12372,0.999999995381646,0.660500813762996,"REST_hiPSC"
416,875,6400,12372,0.995411183064178,0.834995965353623,"REST_GM12878"
574,875,9140,12372,0.999999992819825,0.652528546975392,"REST_K-562"
512,875,8479,12372,0.999999999964142,0.624967574821828,"REST_hippocampus"
475,875,7318,12372,0.998887983497735,0.807653207968581,"REST_liver"
430,875,7308,12372,0.999999999680424,0.648966214644289,"REST_Hep-G2"
523,875,8924,12372,1,0.547615429804475,"REST_neural"
544,875,8772,12372,0.999999996760339,0.652991681021604,"GMEB1_Hep-G2"
413,875,6526,12372,0.999711601718847,0.787352555594294,"SRSF3_Hep-G2"
476,875,6490,12372,0.12325484624272,1.08761383959437,"FOSL1_BT-549"
524,875,8032,12372,0.999417174129041,0.793197777656827,"EHMT2_Rh41"
92,875,1587,12372,0.986822490873562,0.786104250332841,"CTBP2_LNCaP"
621,875,9618,12372,0.999999506236529,0.679383806534889,"ZNF276_Hep-G2"
312,875,4545,12372,0.764805309757233,0.950984184359433,"BACH1_WA01"
523,875,7782,12372,0.978100767283069,0.867462267775808,"BACH1_GM12878"
630,875,9899,12372,0.999999998706165,0.618125269539965,"KDM3A_Hep-G2"
239,875,3126,12372,0.080717468902354,1.12069714544395,"DAXX_PC-3"
320,875,4516,12372,0.495696861941889,1.00323774897663,"SMARCD3_MCF-7"
332,875,5283,12372,0.998655616470229,0.808405086177435,"RAD21_RH4"
737,875,10794,12372,0.997085417199407,0.764703535879537,"KDM4A_hiPSC"
167,875,2475,12372,0.772028070988284,0.939128185505317,"SNAPC1_MCF-10A"
97,875,1330,12372,0.386831184609868,1.03787960326143,"NAB2_HL-60"
646,875,9725,12372,0.999800578118594,0.751322123572907,"MTA1_Hep-G2"
433,875,7507,12372,0.999999999998622,0.612564399837082,"E4F1_K-562"
157,875,2730,12372,0.999204475382786,0.758421148849865,"TBX3_Hep-G2"
460,875,7311,12372,0.999977699672178,0.751712904859814,"VEZF1_K-562"
289,875,4903,12372,0.999987736802923,0.73571779652126,"ARNT_HCT-116"
670,875,10131,12372,0.999983684536832,0.703356627884251,"ARNT_MCF-7"
543,875,8516,12372,0.999995856016579,0.722899501091057,"ARNT_SK-MEL-28"
449,875,7798,12372,0.999999999999916,0.59496098048504,"ARNT_501-mel"
698,875,10483,12372,0.999982223204829,0.68998588113969,"CREB1_A-549"
654,875,10192,12372,0.999999998499778,0.607831660520505,"CREB1_WA01"
507,875,8241,12372,0.999999988313792,0.670336958896264,"CREB1_GM12878"
465,875,7978,12372,0.999999999999668,0.601417036413382,"CREB1_MCF-7"
485,875,8254,12372,0.99999999999977,0.596754901400862,"CREB1_K-562"
511,875,8903,12372,1,0.519425884087662,"CREB1_LNCaP"
580,875,9485,12372,0.999999999999836,0.572315749080169,"CREB1_Hep-G2"
405,875,6947,12372,0.999999999499504,0.652700275276644,"CREB1_MDA-MB-134-VI"
625,875,9949,12372,0.999999999988951,0.582665867911624,"CREB1_LNCaP-abl"
481,875,7819,12372,0.999999906300437,0.691974995194465,"SMARCC1_TTC-1240"
685,875,10494,12372,0.999999964118184,0.620447473947672,"SMARCC1_BIN-67"
612,875,9835,12372,0.999999999998629,0.573769483178808,"SMARCC1_SCCOHT-1"
301,875,4689,12372,0.9881240930713,0.849597892359233,"SMARCC1_HCT-116"
694,875,10182,12372,0.991944755749076,0.811883989040637,"SMARCC1_Aska-SS"
599,875,9107,12372,0.999820415234073,0.762472108654191,"SUPT5H_U2OS"
669,875,10320,12372,0.999999984992868,0.62120986871574,"SUPT5H_DLD-1"
672,875,10495,12372,0.999999999970796,0.564171977687685,"SUPT5H_HEK293"
710,875,10583,12372,0.999915375973005,0.707824098675285,"SUPT5H_HeLa"
442,875,7916,12372,1,0.54946189012835,"SUPT5H_MOLT-4"
396,875,6591,12372,0.999999646702714,0.707578463876903,"ZNF524_HEK293"
508,875,7674,12372,0.994361251722486,0.836602303730658,"IRF2_keratinocyte"
632,875,9748,12372,0.99999929629462,0.679330325262293,"HIVEP1_Hep-G2"
625,875,9601,12372,0.999996087133997,0.70217219497828,"ELF1_ME-1"
559,875,9188,12372,0.999999999999309,0.587987770897862,"ELF1_MCF-7"
564,875,8967,12372,0.999999970512223,0.667759353052335,"ELF1_A-549"
514,875,8591,12372,0.999999999998636,0.602907959020134,"ELF1_K-562"
195,875,3000,12372,0.926892133693958,0.88862306552926,"ELF1_HCT-116"
641,875,10141,12372,0.999999999987329,0.575863334953635,"ELF1_Hep-G2"
542,875,8773,12372,0.999999998718098,0.645855227339953,"ELF1_SK-N-MC"
322,875,5532,12372,0.999999637255193,0.702667432952317,"ELF1_SK-N-SH"
701,875,10377,12372,0.99906289569826,0.758217198956211,"ELF1_GM12878"
615,875,9265,12372,0.99941195743806,0.778538386232063,"EGR1_K-562"
289,875,4187,12372,0.713129973436154,0.961424574360929,"EGR1_HCT-116"
235,875,3757,12372,0.991844384258503,0.831465394930619,"EGR1_WA01"
620,875,9191,12372,0.992316780388448,0.83007392036062,"EGR1_fibroblast"
328,875,4772,12372,0.76392943774079,0.951667879382565,"EGR1_liver"
257,875,3555,12372,0.34557936195595,1.03384212167187,"EGR1_A-375"
393,875,6189,12372,0.999246731259536,0.802005058819431,"EGR1_T-HESCs"
267,875,4179,12372,0.984922056507106,0.851447947315866,"EGR1_MCF-7"
140,875,2396,12372,0.996638923258069,0.780246139186908,"EGR1_HL-60"
244,875,4082,12372,0.999678889285373,0.771671920904196,"EGR1_A2780"
673,875,10036,12372,0.999459058970825,0.759370341006744,"CBFB_ME-1"
496,875,8077,12372,0.999999980930341,0.67601624561183,"CBFB_SKNO-1"
642,875,9909,12372,0.999999766072812,0.663072638055333,"CBFB_Hep-G2"
391,875,5383,12372,0.244068562260802,1.05266409914591,"GLIS3_H9"
87,875,1061,12372,0.0776340544259132,1.19279011887072,"CEBPD_HAEC"
657,875,9946,12372,0.999972696846635,0.71639403430424,"AFF4_HeLa"
515,875,8183,12372,0.999998680233779,0.714338644066651,"AFF4_CD4"
306,875,4990,12372,0.999679573264892,0.782238891374278,"ESRRA_SK-BR-3"
451,875,7147,12372,0.999948818253814,0.762679077395479,"NELFE_U2OS"
637,875,9851,12372,0.999999805233865,0.66318763202719,"NELFE_HCT-116"
531,875,8216,12372,0.999898207441874,0.765718748209427,"CTCF_gastrocnemius-medialis"
349,875,5303,12372,0.970324165537666,0.876336918811617,"CTCF_B-cell"
435,875,6152,12372,0.516631333410604,0.999530940667668,"CTCF_Kelly"
436,875,6517,12372,0.962779399386327,0.884566278341987,"CTCF_breast"
211,875,3084,12372,0.73024766380789,0.953885642360834,"CTCF_HeLa-Kyoto"
387,875,5957,12372,0.992770006421918,0.843873445657774,"CTCF_Kasumi-1"
385,875,5780,12372,0.956236596121319,0.888688969467171,"CTCF_DOHH2"
317,875,4237,12372,0.106955030213843,1.09807463804737,"CTCF_HeLa"
490,875,7509,12372,0.998507990825565,0.81200004252885,"CTCF_neutrophil"
676,875,10044,12372,0.998906827888602,0.772026580542071,"CTCF_gastroesophageal-sphincter"
591,875,9079,12372,0.999970977563226,0.737729799020747,"CTCF_spleen"
605,875,9469,12372,0.999999921072017,0.665623272297705,"CTCF_retina"
418,875,6131,12372,0.870768353718522,0.926056348528669,"CTCF_plasmablast"
555,875,8097,12372,0.909277922098891,0.909509909808157,"CTCF_erythroid"
610,875,9275,12372,0.999889439531627,0.752348904957874,"CTCF_MM1-S"
524,875,7844,12372,0.988248035747233,0.851896096321231,"CTCF_cortical-interneuron"
619,875,8993,12372,0.915405328266148,0.901771330737478,"CTCF_SUM159"
422,875,6377,12372,0.98078246908403,0.866971004511341,"CTCF_GM04604"
473,875,7019,12372,0.954522306285536,0.889931947905151,"CTCF_HEK293"
371,875,5345,12372,0.70243875822035,0.965348028665234,"CTCF_primary-epidermal-keratinocyte"
415,875,6354,12372,0.992799038679991,0.844310587830514,"CTCF_HEC-1-B"
375,875,5535,12372,0.884265556701704,0.921054241068322,"CTCF_GM12871"
540,875,8081,12372,0.990508176104302,0.845642779683599,"CTCF_colon"
642,875,9340,12372,0.938992116921727,0.88669219545892,"CTCF_esophagus"
390,875,5786,12372,0.917133800053131,0.909209536651239,"CTCF_DND41"
547,875,8113,12372,0.977497415246922,0.866480057020599,"CTCF_hiPSC"
531,875,7665,12372,0.799181942333897,0.944040022952342,"CTCF_HeLa-S3"
334,875,4939,12372,0.871292004124256,0.923975114146829,"CTCF_GSC23"
224,875,3473,12372,0.958810542392896,0.873520787664751,"CTCF_GP5D"
511,875,7328,12372,0.710746878451587,0.963747373782917,"CTCF_leukemia"
618,875,9565,12372,0.999999228791483,0.685382019297724,"CTCF_anterior-temporal-cortex"
599,875,9135,12372,0.999904234630422,0.752856705180723,"RARA_TSU-1621MT"
688,875,9811,12372,0.711180036014259,0.95739197194452,"STAT1_CD14"
499,875,8514,12372,0.99999999999999,0.576604203533019,"MAX_NCI-H128"
495,875,8208,12372,0.999999999820762,0.639078799631515,"E2F4_MCF-10A"
605,875,9609,12372,0.99999999948759,0.62043642010746,"E2F4_Hep-G2"
590,875,9636,12372,0.999999999999954,0.560954667352606,"E2F4_K-562"
195,875,3913,12372,0.999999999914558,0.600007478404688,"ZNF143_HeLa-S3"
184,875,3821,12372,0.999999999994884,0.5754886195734,"ZNF143_WA09"
592,875,9521,12372,0.999999999975851,0.601655407281022,"ZNF143_Hep-G2"
121,875,2790,12372,0.999999999994076,0.530806108102318,"ZNF143_CUTLL1"
378,875,6578,12372,0.999999999637173,0.649822100646026,"ZNF143_K-562"
643,875,10067,12372,0.999999999021347,0.609687753104728,"ZNF143_MCF-7"
428,875,6768,12372,0.999838787474854,0.778853806443241,"ZNF143_WA01"
182,875,3785,12372,0.999999999994031,0.575424959712476,"ZNF143_FLP143HA"
181,875,3847,12372,0.999999999999658,0.557137720082984,"ZNF143_HeLa"
577,875,9339,12372,0.999999999982291,0.604412742510417,"TARDBP_K-562"
364,875,5421,12372,0.920376074126727,0.907172877990719,"HDAC1_NB4"
214,875,3391,12372,0.981584939125589,0.847867847925355,"HDAC1_VCaP"
666,875,9994,12372,0.999834446459617,0.740986882875246,"HDAC1_MCF-7"
563,875,9120,12372,0.99999999991351,0.620009106650866,"HDAC1_Hep-G2"
550,875,8849,12372,0.999999996570263,0.65215109462327,"AHR_GM01310"
411,875,6821,12372,0.999999785061806,0.702984551763515,"AHR_MCF-7"
639,875,9929,12372,0.999999969528802,0.643269729654775,"ATRX_metastatic-neuroblastoma"
469,875,6980,12372,0.962179835514077,0.884619371012057,"ZFP36_K-562"
737,875,10608,12372,0.914621569967714,0.879707346654776,"SMARCB1_proliferating-human-fibroblast"
616,875,9485,12372,0.999996191574402,0.704766175108293,"SMARCB1_HeLa-S3"
406,875,6933,12372,0.999999998803311,0.659202426547544,"SMARCB1_Hep-G2"
691,875,10289,12372,0.999658337152603,0.743046603135228,"SMARCB1_MCF-7"
575,875,8989,12372,0.999998819462573,0.70231331790921,"CDK6_KB"
406,875,6978,12372,0.999999999708718,0.64876290997512,"ZNF528_HEK293"
462,875,7507,12372,0.99999961504833,0.706952208499233,"CREBBP_MCF-7"
605,875,9604,12372,0.999999999377378,0.6220260297785,"NFKBIZ_Hep-G2"
634,875,9245,12372,0.948725894073702,0.881709864086449,"CHD1_hMSC-TERT"
250,875,3817,12372,0.940529548243324,0.889261038899158,"CREBBP_LS180"
316,875,3557,12372,5.92901953987971e-07,1.43996607444176,"CREBBP_monocyte"
359,875,5639,12372,0.997791072578051,0.819217311005814,"CREBBP_tonsil"
475,875,8776,12372,1,0.457230522096834,"CREBBP_retina"
669,875,10177,12372,0.999997325807,0.679391322406974,"NELFCD_DLD-1"
567,875,8337,12372,0.957566218129108,0.883035060550776,"ZBTB7A_Ishikawa"
353,875,5277,12372,0.92928702992881,0.902749554143365,"ZBTB7A_HEK293"
453,875,7441,12372,0.999999919651719,0.69268846863075,"ZBTB7A_HUDEP-2"
664,875,10018,12372,0.999954921675943,0.720979936763978,"ZBTB7A_K-562"
223,875,3756,12372,0.999576819725219,0.770975498372282,"HAND2_SK-N-BE2-C"
550,875,8907,12372,0.99999999954534,0.63588098958597,"SP140L_Hep-G2"
659,875,9479,12372,0.837874439312204,0.925999493070744,"SIRT6_SK-MEL-239"
602,875,9414,12372,0.999999865763586,0.67192219698908,"ZBTB7B_Hep-G2"
648,875,9455,12372,0.958990557140872,0.871941867654942,"HIF1A_PC-3"
722,875,10444,12372,0.949713348770518,0.861607198349554,"HIF1A_BEAS-2B"
204,875,3536,12372,0.999883494425462,0.744998421904652,"HIF1A_501-mel"
427,875,7421,12372,0.999999999998415,0.613703978064107,"BRD9_G-401"
388,875,6930,12372,0.999999999999737,0.603480365532339,"CHD8_T-47D"
610,875,9685,12372,0.999999999694624,0.614371670918503,"DRAP1_Hep-G2"
625,875,9863,12372,0.999999999552061,0.611361933192618,"TFDP2_Hep-G2"
499,875,7792,12372,0.99992389029335,0.76504790266628,"CCNT2_K-562"
418,875,7555,12372,1,0.558817256210063,"ZNF217_MCF-7"
622,875,9602,12372,0.999998794159705,0.689114121858475,"ZNF217_Hep-G2"
188,875,3832,12372,0.999999999967986,0.589760052246259,"YY1_HEK293T"
659,875,9423,12372,0.744263467700476,0.951413011052541,"NCAPH2_HEK293"
537,875,8070,12372,0.993892977267236,0.836055400641286,"RAD21_lymphoblast"
533,875,7791,12372,0.910268238373209,0.91023116707318,"RAD21_peripheral-blood-neutrophil"
652,875,9494,12372,0.950111653654975,0.877949864644749,"RAD21_HCT-116"
645,875,9351,12372,0.914628288425811,0.899044573750084,"HEXIM1_HCT-116"
323,875,5195,12372,0.99933397256248,0.795701712045335,"ZNF264_Hep-G2"
588,875,9343,12372,0.999999996718203,0.641688042140895,"ZFP64_Hep-G2"
445,875,7303,12372,0.999999829176611,0.700069178783877,"ETS1_CTV-1"
